Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1094.8029307899476
FDU15,OUT035,888.2340394007915
FDQ19,OUT046,3803.7725491378064
DRF15,OUT045,2371.112170719475
DRE25,OUT019,-367.4552244776743
FDK57,OUT018,1645.111555785103
FDD33,OUT010,1660.6862448954348
FDR34,OUT027,5033.295076641664
FDU04,OUT045,1896.854111847853
FDE35,OUT019,-778.8437232411356
NCD31,OUT035,2704.335527352894
FDJ56,OUT035,1759.644495459832
NCU53,OUT046,2566.5929542937897
FDD39,OUT035,3493.5468905574508
NCU17,OUT019,-228.0016262235701
FDJ20,OUT046,2024.6446814726369
NCW41,OUT018,2201.8776148805455
FDL52,OUT035,915.696728398246
FDS39,OUT035,2412.860714034169
DRJ47,OUT045,2668.0861757752573
FDP13,OUT010,-1101.9923785794435
DRK39,OUT010,-548.1008442627262
FDF28,OUT010,214.46184571537663
FDB09,OUT045,1972.6002834604633
FDM51,OUT046,1686.0266594361874
DRM49,OUT018,543.1927577679493
DRF23,OUT013,2762.3813803019634
DRH01,OUT035,2835.2597834512453
FDH12,OUT027,3177.4612973404383
FDA28,OUT019,188.83810814097887
FDW37,OUT018,1206.628987028088
FDF02,OUT046,1690.6023336668172
DRL37,OUT046,775.1917583006268
NCF43,OUT046,2211.875129179724
FDH08,OUT010,1692.421315548881
FDR34,OUT019,1758.623150304255
NCK19,OUT049,3121.38478915147
NCD55,OUT018,515.5650339165858
FDT27,OUT049,3775.1510603493607
FDQ57,OUT045,2271.730720835265
FDA47,OUT035,2732.985372418669
DRG15,OUT027,2479.50808905582
FDE05,OUT018,2098.269795684476
FDN46,OUT046,1661.7139972497594
FDX27,OUT027,2983.6028034033993
FDT51,OUT045,1801.24380814298
FDU33,OUT013,892.2760688474777
FDJ16,OUT027,2452.260086317244
FDD20,OUT019,96.23413412323998
FDT36,OUT049,733.7622895681848
DRF15,OUT027,3830.9878542313554
FDN52,OUT010,-401.15674975013343
FDC22,OUT027,4442.732611703499
FDX15,OUT045,2454.6998998961885
FDT13,OUT013,2980.271648819363
FDU04,OUT017,2057.8293221256345
FDU31,OUT019,1566.6185608142382
FDW59,OUT027,2863.5827135996797
NCO29,OUT046,2588.4955242229566
FDL15,OUT035,2576.8943914241013
FDI41,OUT049,2463.150291126047
FDQ48,OUT049,1776.7360072334118
DRI39,OUT013,994.7495406920203
FDI08,OUT013,3955.19489507615
FDC21,OUT049,1950.4944177881612
FDF58,OUT035,1240.3754178178162
FDS08,OUT010,931.2081478273508
FDE47,OUT045,1936.3625112426764
NCP18,OUT019,542.2415801969609
NCR41,OUT013,1616.8490654118546
FDA27,OUT013,4012.4276497159813
FDA43,OUT035,3188.5791023849024
FDA49,OUT045,1394.252854121906
NCE55,OUT018,2491.2483484627455
DRM49,OUT027,2245.709084186871
FDF22,OUT027,4770.632766418493
FDQ15,OUT018,1104.9838837104508
NCS54,OUT017,2844.777407337395
NCY05,OUT013,717.4058174185493
FDR45,OUT046,3711.7053803558897
FDK57,OUT049,2043.8757577205738
FDF41,OUT010,1939.5850961290666
FDV21,OUT046,1986.5961584614806
FDD51,OUT046,799.7652350054577
FDF33,OUT046,1788.627071939613
FDA38,OUT046,3709.7543107277506
FDR56,OUT045,3037.6559081413247
NCN41,OUT017,2049.6598771954727
FDC60,OUT027,2925.3453474682055
FDB47,OUT045,3183.0137564456813
DRH01,OUT013,2771.0794322560546
FDW08,OUT046,1675.5451464936268
FDF38,OUT027,2216.4556642636967
FDY32,OUT017,2667.1386010893816
FDG34,OUT049,1930.2148219032392
FDG47,OUT019,2171.1697479594745
NCF18,OUT035,3091.2685335195247
FDL39,OUT019,1030.6050979854576
NCH55,OUT035,2151.524581721075
DRJ35,OUT049,1145.8308528162124
FDS44,OUT035,3855.9888344663505
DRE01,OUT018,3419.0754806553077
FDY39,OUT013,2976.3494421177425
FDY32,OUT018,2284.678781620383
FDR33,OUT027,3252.543456206451
NCP50,OUT049,1445.2130573498266
FDZ47,OUT018,1380.9683491055666
FDU57,OUT049,2562.3843278821146
FDY44,OUT013,3129.265871966254
DRH59,OUT018,963.4530244328325
FDB03,OUT027,5171.299561341055
FDY46,OUT045,2873.014643621019
FDM39,OUT045,2738.171652918566
FDY36,OUT035,1437.993280525625
NCM55,OUT035,3009.9003065874685
FDJ50,OUT010,-916.2032918324808
DRL60,OUT013,2428.6137027060336
NCJ54,OUT049,3671.6480931507854
FDX59,OUT017,772.7506409129255
FDI07,OUT013,3195.108939195781
DRF51,OUT010,-1197.2418076238057
FDM14,OUT017,1901.4615581169692
FDP21,OUT045,2944.721883584831
FDE40,OUT035,1266.4944472025243
FDE05,OUT035,2525.5227407198236
FDM13,OUT027,3559.3086716665166
FDC34,OUT027,3926.7297577599916
NCI55,OUT018,1701.1837327202488
NCE43,OUT018,2367.2933097453447
FDW58,OUT018,1496.0445224470113
FDG60,OUT045,3583.1985927952246
FDV31,OUT017,2858.4198019108426
FDR47,OUT013,3067.9864609683545
FDM60,OUT019,-1074.7241485926822
NCF06,OUT018,3712.043988673505
NCN26,OUT027,3301.122141497732
FDQ59,OUT049,1562.9287853276064
FDF09,OUT046,717.8180600037012
NCS06,OUT017,4164.42259246367
FDT44,OUT046,1893.6857471063172
FDI19,OUT017,3879.465586212107
FDT22,OUT017,1142.863507806538
NCF54,OUT027,4103.30879927678
DRG25,OUT045,2841.045212301462
FDB59,OUT017,3195.431726548687
FDQ37,OUT017,3150.045238957035
FDP56,OUT035,1025.2653729008894
FDW44,OUT035,2902.989446916535
FDJ26,OUT010,1497.7345820451906
FDU43,OUT018,3453.5959792842964
FDW33,OUT045,1649.7008207875715
NCX53,OUT027,3689.5511476547786
FDN56,OUT010,478.5355100724646
DRF15,OUT049,2508.3440587027426
FDO33,OUT017,1950.7464472356155
FDZ39,OUT010,-115.50302051989354
NCJ19,OUT017,1036.181592815479
FDU01,OUT035,3096.0709747280416
FDT12,OUT035,3663.655360154277
NCM18,OUT018,791.0096788205332
FDP19,OUT017,2125.77296282805
NCR42,OUT049,734.5219854146035
FDN10,OUT046,1915.7591222244628
FDG44,OUT017,1047.6549117686109
FDQ10,OUT046,2712.3850556679013
DRH13,OUT049,1819.268451559164
FDT52,OUT013,3878.231291862272
FDM56,OUT045,1743.0893136933196
NCO43,OUT010,-250.18870336221408
NCV29,OUT035,2910.9456106819594
NCF06,OUT013,4039.50788994163
FDO50,OUT035,1640.38098566843
FDT59,OUT013,3617.985070842718
FDX40,OUT027,2124.305343957578
FDE50,OUT017,3083.5719285265845
FDX51,OUT017,3236.534649143744
NCD30,OUT018,1334.8927847277914
FDK15,OUT013,1687.9416716474361
FDL12,OUT045,1042.5736914246609
FDK46,OUT017,4104.619334208581
DRH49,OUT010,-544.6301223426483
FDQ57,OUT046,2327.273898669237
FDY59,OUT017,1651.237836265324
FDO09,OUT018,3792.6899186178275
NCG30,OUT035,2141.5579512522436
FDM09,OUT017,2805.398771612157
NCN17,OUT027,3043.6550200579536
NCS42,OUT013,1505.3636322701598
FDD02,OUT019,-2.7854474881919487
FDE34,OUT013,2883.880691914125
FDU38,OUT045,2958.250566353675
FDB33,OUT046,2515.7166771172947
NCJ29,OUT017,1526.518079785778
FDZ27,OUT035,1018.460287080321
FDI40,OUT013,1705.7591240044765
FDG22,OUT013,812.7334676387864
FDT51,OUT017,1968.22598446365
FDF20,OUT018,2856.125194505792
FDV50,OUT035,2087.187032803311
FDT02,OUT049,798.5086171229229
DRC49,OUT017,2385.333497493028
FDF26,OUT049,2565.165107865348
FDV52,OUT035,2085.945943847787
FDX59,OUT049,794.8912077449382
FDV25,OUT035,3594.0576215098
FDW23,OUT027,2159.0024500798686
FDE53,OUT018,1512.1477818575659
FDA19,OUT017,2187.452583206991
FDH22,OUT046,2003.2467979601315
NCO41,OUT013,1636.4792199197234
FDX12,OUT017,3873.181292168653
FDF17,OUT013,3125.8993412759337
FDS11,OUT045,3440.7248162229353
FDR51,OUT035,2522.6334139700134
FDT49,OUT010,-198.3006697909654
FDC56,OUT013,1968.8038188388846
FDR13,OUT027,3371.353958505268
FDQ60,OUT035,2121.144554458304
FDN38,OUT049,3990.107335851404
NCL29,OUT013,2499.66344867191
FDO13,OUT027,4022.6361682569113
FDE26,OUT018,2030.2498554759975
FDA31,OUT010,821.9334560098823
FDX14,OUT035,1423.5648342349157
FDA34,OUT045,2691.617307768513
FDF26,OUT013,2516.1789232716446
FDE38,OUT045,2577.844184659833
DRI11,OUT046,1832.800418362995
FDQ60,OUT027,3375.3566668954672
FDL21,OUT027,2232.3056449825503
DRC12,OUT027,4413.911271435118
FDC47,OUT046,3529.064579140093
FDE57,OUT045,2180.5762123652357
FDT14,OUT045,1915.6387057117383
NCZ53,OUT046,2952.1065677355487
FDE28,OUT018,3320.8664030063246
FDR19,OUT035,2465.111349417734
NCF54,OUT019,856.3332305172033
FDZ08,OUT046,1376.2154391258782
NCJ05,OUT018,2157.454057104936
FDF59,OUT046,2040.6834574923882
NCO05,OUT035,1772.2558442656202
FDW24,OUT018,646.3268874502728
NCX42,OUT018,2349.047790489528
NCA53,OUT035,1000.9974058401189
FDI45,OUT019,930.688814945754
FDG46,OUT046,1888.716733070537
FDM20,OUT010,1880.4418239757429
FDW11,OUT010,-795.8670866216047
FDX08,OUT035,2980.477059866466
NCK17,OUT035,880.9446279325408
FDK32,OUT018,2183.2698381211612
NCA42,OUT035,2630.509193124889
DRI01,OUT035,2801.0617626693315
NCL55,OUT049,3998.4798538830332
DRE25,OUT018,1274.6241177261318
FDD14,OUT017,2963.2566605609977
FDB10,OUT046,3640.426212438573
DRN11,OUT035,2400.220191116152
FDP38,OUT018,669.0241815868962
NCA30,OUT017,3007.353361088604
FDT15,OUT017,3054.6009434473694
NCP55,OUT018,714.5717632878717
FDF12,OUT035,2497.818422474231
FDM21,OUT018,3699.0063189375637
FDX56,OUT035,3389.012698940126
FDF10,OUT017,2419.526456057639
FDT32,OUT045,2959.870850905314
FDM51,OUT018,1444.563339111031
NCR50,OUT018,2169.529202940207
FDI19,OUT049,3854.256821514253
FDX21,OUT017,1864.2399181074961
FDR31,OUT035,2510.4152087021203
FDY02,OUT013,4103.579571748123
NCA29,OUT045,2606.815975499596
NCX17,OUT046,3547.3325826353193
FDM12,OUT045,2968.700615842166
FDI53,OUT027,3979.4279716948163
NCU30,OUT049,2673.3436863165066
FDC56,OUT027,3368.660863391835
FDK27,OUT018,1740.282630832242
NCK18,OUT017,2707.6599204617614
FDB52,OUT019,2127.899672859701
DRG25,OUT027,4363.116951198909
FDZ13,OUT049,1045.1161792877633
FDB57,OUT019,1671.0331528564006
FDR40,OUT046,1432.4487643551847
NCO14,OUT019,-1047.429964477947
NCN19,OUT045,2907.4408809910256
FDQ28,OUT019,630.0837128809543
FDO13,OUT018,2344.2027439287294
FDK48,OUT013,1350.106980871951
FDU07,OUT018,2162.659838396216
FDW20,OUT046,1996.355411627686
FDV12,OUT010,-214.63560346090998
FDH24,OUT013,2561.290097109877
FDV59,OUT049,3464.1170107856174
FDK57,OUT045,1863.6843253097466
FDL16,OUT027,2242.7503012266493
NCQ17,OUT046,2419.0275815247683
FDJ15,OUT018,2696.386628961775
FDX24,OUT049,1662.4769112078452
FDT47,OUT046,1633.5111164647055
FDT10,OUT049,1212.7644426718732
FDZ37,OUT018,1235.021667229515
FDW43,OUT027,5044.896919263373
DRN36,OUT017,1655.3068152135543
FDJ14,OUT045,1326.8308644294016
FDA32,OUT013,3431.2867061877423
FDJ38,OUT019,1146.8358955355807
FDQ57,OUT017,2446.5880929583195
NCQ41,OUT019,1213.0665577984214
FDG56,OUT049,1196.2867212321848
DRC13,OUT027,3434.5445139716403
FDV55,OUT035,2448.099486612062
FDQ49,OUT045,2478.5654811249024
FDE29,OUT010,-856.2676438149621
FDR03,OUT013,3302.5567908675894
FDD45,OUT049,1627.302881868362
FDN38,OUT010,2017.7996397932625
FDT56,OUT046,1055.4006334131986
FDT48,OUT045,3037.2784288754347
FDU03,OUT049,2972.5495431040695
FDC56,OUT010,19.09568517713376
NCO43,OUT027,3028.1460109349277
FDQ27,OUT017,1810.876630569086
FDR03,OUT046,3251.5998332628283
DRH23,OUT010,-989.8594831523499
FDG22,OUT045,718.5693936759004
NCJ42,OUT013,1729.0215768304233
FDR24,OUT046,1546.6179735215687
FDW60,OUT035,2963.4288907955483
FDJ08,OUT013,3007.210144849166
DRL59,OUT018,664.4119311698463
FDG60,OUT010,1734.4151254087988
FDW27,OUT017,2589.0630820225524
FDX14,OUT018,1042.212880690187
FDC20,OUT013,1042.374216772655
NCS29,OUT018,3780.5756392881376
FDJ56,OUT046,1618.288141310321
FDB20,OUT019,-549.4757273898301
FDL28,OUT027,5001.2011270879475
FDW01,OUT018,2147.56458896839
FDL03,OUT046,3131.89035815558
FDX22,OUT049,3423.298835672758
FDJ21,OUT035,2493.965607956945
FDR31,OUT045,2340.2177849575046
FDG21,OUT035,2563.9736036594713
FDS22,OUT027,2270.3535417204093
FDK08,OUT035,1803.8407120088686
FDE17,OUT018,2185.4870053445316
NCN30,OUT017,1671.9452187825486
FDT50,OUT046,1628.5500889674022
NCX42,OUT049,2679.595103292903
FDJ12,OUT035,3434.7400869618427
NCA18,OUT027,3304.3144152529785
FDP23,OUT019,1523.667888629831
FDX12,OUT013,3826.5062168178683
FDN40,OUT018,2139.6366523392326
FDV48,OUT035,1497.512801258497
NCY54,OUT013,2689.980603317029
FDL16,OUT010,-1073.8129276040581
FDR45,OUT018,3456.9064387642297
FDJ52,OUT046,2553.8506744159704
DRG01,OUT017,1384.0690162827473
FDP52,OUT013,3648.4579619341907
FDU58,OUT017,3071.5966042295504
FDL02,OUT045,1700.6049094457346
FDG28,OUT013,3847.1297364781417
FDA19,OUT035,2210.0481465154116
FDW46,OUT027,2616.0527822637064
NCD43,OUT049,1778.8383989016525
DRG39,OUT013,947.6335243535863
NCF55,OUT049,772.248267556078
FDJ07,OUT046,1914.124730708515
FDE08,OUT046,2395.9470261869374
FDP56,OUT019,-960.0962216159501
FDT45,OUT045,888.3614883387756
FDF17,OUT018,2795.446677432793
FDX44,OUT046,1467.7666359443906
FDM28,OUT027,4266.412464040034
FDI36,OUT049,3232.943177201258
FDS07,OUT045,1784.7498665252995
FDD36,OUT045,1860.9171408187126
FDW11,OUT046,1063.301615170477
FDN40,OUT049,2532.485197098969
NCQ18,OUT049,1671.024035226073
NCQ54,OUT017,2711.2778579597534
NCS42,OUT045,1430.4297047801113
DRH39,OUT010,-659.6358938709898
FDC09,OUT027,3180.562101616325
FDT08,OUT010,524.8717246500464
FDC08,OUT035,3672.072867226705
FDT20,OUT017,826.8627265074304
FDS35,OUT035,1239.8701283889575
FDX58,OUT018,2607.458995522953
FDW58,OUT046,1742.861575691867
DRD27,OUT046,1616.0912157164012
FDH32,OUT019,-255.94283968677297
FDS26,OUT035,4195.739565433557
FDQ31,OUT046,1489.376855883214
FDP11,OUT018,3158.364775590854
FDD58,OUT017,1746.6641986800464
FDM33,OUT045,3325.517086126344
FDZ16,OUT049,3181.214630634847
NCS29,OUT010,2179.9819546977114
NCM18,OUT019,-845.5404713704936
FDP11,OUT049,3524.4873742810955
NCC42,OUT017,2338.530459702161
DRM23,OUT046,2668.819649209143
NCN55,OUT027,5100.3229840147205
FDK46,OUT013,4021.560551235158
FDR01,OUT046,3149.459380047378
NCA05,OUT045,2305.6368439265448
NCP43,OUT017,2886.7831226774856
FDR12,OUT010,871.0068495616165
FDQ01,OUT013,4011.0529765729207
FDM13,OUT046,2106.045959357935
FDQ19,OUT017,3910.7460000242368
FDK56,OUT019,987.7579448393734
NCX06,OUT010,991.7089758544221
FDO56,OUT027,3402.999916738088
FDU45,OUT045,1827.6983767958923
FDI16,OUT019,-888.2531200105161
FDL32,OUT046,1860.1524837813913
FDA07,OUT046,2045.3977133468707
FDA14,OUT045,2277.279547313498
FDV46,OUT027,3671.046593272994
NCO07,OUT035,3448.013118182603
NCP41,OUT046,1719.7155537854237
FDY60,OUT018,2033.5463102930241
FDN38,OUT017,4022.7350919133087
FDO15,OUT046,1333.1860104295083
FDT60,OUT013,2017.715386022342
FDA55,OUT035,3677.3237793688963
FDE02,OUT010,-342.6962176939391
DRJ39,OUT049,3527.870654296599
FDV34,OUT035,1469.5822139329662
FDS20,OUT027,4318.501883513038
FDF02,OUT027,3106.891771115626
FDW40,OUT017,2418.78262915223
NCB43,OUT046,2883.6428366849696
FDR58,OUT017,1609.6077564675102
DRJ59,OUT035,881.4600920869163
NCD30,OUT017,1707.0085105024214
FDE14,OUT017,1761.432567595019
FDC28,OUT018,1484.5549473139931
FDU16,OUT018,1175.4373091576585
NCD19,OUT035,1087.268651646818
FDU21,OUT046,735.5449659064639
FDV59,OUT027,4806.081637547662
FDU03,OUT045,2832.1780719456847
FDC33,OUT010,1325.347569229125
NCR42,OUT035,801.5574955279861
DRH59,OUT035,1392.2170629564687
NCM31,OUT035,2380.511724986015
FDS50,OUT035,3599.5516625225932
FDP39,OUT046,942.6070787791211
FDQ55,OUT013,1982.6770215039073
FDV36,OUT019,155.49792502731998
FDI05,OUT027,2753.7874893547432
FDS45,OUT027,3234.3388138291566
FDA39,OUT045,672.7505773631596
FDC37,OUT010,-89.0867310302416
FDJ60,OUT027,4099.02940026666
DRQ35,OUT046,1962.3396054172877
NCJ06,OUT046,1924.331291710248
NCY42,OUT018,2028.0554296688103
DRM37,OUT049,3138.346751489354
FDR14,OUT045,849.4253061725333
FDE51,OUT049,959.3213561106821
FDT33,OUT017,2765.6063931422
FDR08,OUT013,1872.8668496641685
FDE36,OUT010,743.8114448063766
FDL22,OUT019,-352.9438174112447
FDR44,OUT013,2165.7119651567987
FDI56,OUT019,-385.4315030504945
FDE47,OUT010,170.24205419510884
FDV27,OUT010,-328.30333282863825
FDV10,OUT049,915.3399939783316
FDC40,OUT045,1301.7859016372522
NCX41,OUT013,3302.943585604201
NCQ38,OUT027,3133.5741476442654
FDV12,OUT027,3120.95162934189
FDE52,OUT017,1605.1171842367276
FDG20,OUT027,4236.54571674494
FDV16,OUT027,2124.593169609274
FDI32,OUT017,1921.5841648992387
FDJ32,OUT049,1180.4096304608336
FDN39,OUT018,2421.894516071242
FDY34,OUT017,2801.104768403706
FDC14,OUT035,965.5441052908429
FDA55,OUT017,3641.454167149556
FDZ50,OUT010,1008.9808778879205
DRG13,OUT049,2701.5421135131055
FDP01,OUT013,2514.864824596552
NCG54,OUT017,2786.463965055965
FDM13,OUT045,2060.889787384106
NCO18,OUT027,4226.085388823103
NCW41,OUT013,2496.8021144297577
FDM52,OUT027,3790.608270228256
NCF55,OUT035,803.7396503788592
FDT09,OUT046,2161.8566786346983
NCM19,OUT035,1908.606279174498
FDW12,OUT018,2119.9041426355443
FDP15,OUT019,2050.8803981945844
FDK36,OUT045,826.6703545322923
FDZ25,OUT035,2888.468968918317
NCW06,OUT049,3100.0434275557877
FDW60,OUT046,2851.6983448023475
DRC49,OUT013,2330.3739030282745
NCT17,OUT035,3088.902575033111
NCN06,OUT018,2297.1667986197194
FDC45,OUT013,2706.8505606821827
DRJ47,OUT019,828.2887829274949
NCF06,OUT045,3917.220995469506
FDE21,OUT010,34.236036564753135
DRG27,OUT013,761.5468466672841
FDW40,OUT049,2395.0843536242346
NCO53,OUT046,2824.927993837386
FDE23,OUT049,953.9873202351365
FDQ16,OUT046,1780.3681948555713
FDS26,OUT045,3948.499358548247
FDZ13,OUT010,-1020.3241978378978
FDS14,OUT049,2579.4556486744787
FDC10,OUT045,1910.7216023926478
FDY16,OUT049,3041.29838971884
FDJ20,OUT035,2208.9427615555524
FDV43,OUT035,938.8460553121433
FDZ32,OUT027,3200.685873337758
FDR23,OUT046,2746.7427628378996
FDN24,OUT035,1079.4797184963898
FDE34,OUT027,4282.277279843576
FDU31,OUT013,3490.6999952991505
FDW33,OUT018,1481.5028912522953
FDU26,OUT046,1952.907667138698
FDE20,OUT027,4157.086442562051
NCW05,OUT035,1828.925633665492
FDB22,OUT018,2132.0334772432716
FDO56,OUT046,1933.4937636395448
FDA19,OUT027,3507.1837801398287
DRI39,OUT045,902.0211795140136
FDH52,OUT018,835.5544064726969
FDZ50,OUT035,3052.247928012708
NCN42,OUT035,2470.091018069398
FDB53,OUT013,2375.449048660256
DRG11,OUT017,1845.0640442794233
DRK11,OUT027,3778.992260053919
FDQ60,OUT017,2107.4053122274777
FDT36,OUT017,739.6148062339728
DRG25,OUT018,2629.9330261266196
DRJ23,OUT046,2957.5334661188394
FDG05,OUT035,2669.608957564341
NCK06,OUT018,1681.4009812612767
FDU52,OUT017,2548.4233625028223
FDW07,OUT018,1226.0255084076334
NCM17,OUT045,737.5448269440898
FDA22,OUT045,2587.451131319867
NCA41,OUT018,2752.438524643784
FDF38,OUT035,971.2039083685956
FDH52,OUT046,1125.885199555778
FDY58,OUT019,1667.4949798830498
FDZ16,OUT045,3014.347912159686
NCM18,OUT017,1152.7565906213679
FDA22,OUT018,2355.5630656722647
NCJ43,OUT035,2892.323234643513
FDI34,OUT027,5043.602475095401
FDG56,OUT046,1105.6927358451958
FDS34,OUT046,1907.839476001468
DRC01,OUT035,1083.551743142309
FDQ04,OUT035,884.230262985051
FDK04,OUT035,1161.724090142205
FDT51,OUT049,1959.2023655736516
FDV26,OUT017,3206.6089180079653
FDS04,OUT049,2370.4944451517604
FDW43,OUT018,3335.458014423676
FDQ28,OUT010,604.4587230899206
NCK06,OUT017,2047.6152618643473
FDS23,OUT018,1807.1667970987432
FDZ36,OUT019,1111.5063888372883
FDE56,OUT018,839.4646907618287
FDW10,OUT027,4178.801670002393
NCN14,OUT045,2817.091654800343
NCQ18,OUT045,1514.5281640490507
FDW08,OUT017,1822.4732732615685
FDU43,OUT035,3848.294899793665
FDR33,OUT010,-88.1607363127024
FDM24,OUT010,534.1323494799026
NCZ05,OUT046,1659.0878285791432
NCV41,OUT035,1965.0787397003871
FDV11,OUT018,2503.1294352920445
NCY05,OUT035,831.9451117147607
FDV44,OUT018,2736.0161937199127
FDW32,OUT049,1557.4066905979084
NCU18,OUT027,3688.9632426481294
NCC43,OUT035,3991.5309277078045
FDW19,OUT013,1899.8566069379563
FDN31,OUT035,3145.818862475292
FDI48,OUT045,889.068288072941
FDS24,OUT017,1643.465527868923
FDF46,OUT049,1961.4339981161552
DRG23,OUT017,2478.5757540270174
FDG14,OUT018,2174.6492722377543
NCY30,OUT049,2909.526462900263
FDO28,OUT018,1702.1076691433377
DRD24,OUT035,2410.4077038940336
FDI33,OUT049,1605.7600385170294
FDN32,OUT046,2917.0629066930983
FDR16,OUT045,3280.022552774031
FDF26,OUT046,2481.9652225735717
NCN29,OUT018,587.6510528025864
FDE20,OUT045,2654.292029229767
FDA46,OUT046,2999.4226121707206
FDU28,OUT045,2922.7898684189404
FDQ48,OUT045,1609.7593652102996
FDV36,OUT013,2106.4726918858305
FDR14,OUT018,657.5004017636579
FDP23,OUT017,3482.1522074960044
FDP56,OUT013,965.5187763212042
FDK48,OUT010,-611.2032745523626
FDR48,OUT046,2391.6095864601884
NCY29,OUT049,1090.263110785655
FDM22,OUT018,735.3060172686642
DRJ01,OUT013,2575.1548127419787
FDZ43,OUT045,3760.8070096928627
FDV03,OUT035,2601.080245259877
FDX11,OUT027,4307.844863166973
NCA41,OUT027,4438.265805499276
FDE38,OUT017,2747.740146914796
FDI27,OUT018,609.7643508746639
FDN32,OUT013,2924.620272692057
NCN43,OUT017,2049.7055040634464
FDB47,OUT027,4662.19609489255
FDV03,OUT017,2572.6098315883264
NCN30,OUT045,1544.971001575169
NCV54,OUT010,49.824550476390414
FDV07,OUT013,1806.414338446026
FDP07,OUT049,3182.350488063423
FDK48,OUT018,973.8798121140571
FDM15,OUT019,565.6555601752101
FDY19,OUT027,3343.493758557121
FDK46,OUT046,4002.1474217049176
FDY11,OUT045,1128.0814612378592
FDH09,OUT046,932.1534586619925
FDO08,OUT027,4086.2569535167436
FDU14,OUT013,3913.4834686178406
FDD22,OUT027,3258.1192313409842
FDM27,OUT017,2603.9822733101864
FDL02,OUT027,3199.0961130196797
NCA17,OUT035,2468.0074473177715
FDE38,OUT019,746.7804404818947
NCG07,OUT049,3038.075284379047
DRC27,OUT013,3847.3061772776878
FDA27,OUT035,4132.889029256336
FDW40,OUT045,2238.5911919739233
DRI11,OUT013,1901.0686877628693
FDN50,OUT046,1608.8413640219314
FDR12,OUT046,2751.986249866407
FDT34,OUT027,3111.511959799681
FDW11,OUT035,1223.9031545764697
NCO30,OUT027,4296.325682755209
FDZ34,OUT017,3123.1502320823665
FDU45,OUT017,1994.6562267472455
NCD42,OUT035,837.4156363853884
FDX25,OUT045,2751.491578733867
NCR29,OUT046,971.1747025650458
FDX43,OUT019,848.6129961498835
FDB04,OUT010,-383.05102148281316
FDR49,OUT027,2250.0603577754196
FDS39,OUT018,2010.8341457215936
FDW58,OUT045,1681.9795757498928
FDG22,OUT019,-1092.583727208114
FDG31,OUT017,1201.2537570264699
NCV53,OUT027,5127.043345889165
DRJ37,OUT035,2507.846805219677
FDV07,OUT035,1915.0115292232183
FDW52,OUT018,2403.3618643630252
FDT15,OUT045,2893.5738857247766
FDD02,OUT018,1642.5813187264812
FDM16,OUT035,1444.3573572829139
NCE55,OUT046,2699.47326968957
FDB57,OUT018,3245.745605644043
FDQ04,OUT013,831.896997443315
FDQ47,OUT019,-1199.9687979253342
FDY14,OUT019,2209.0356145172805
DRK37,OUT017,3009.846655307381
FDO25,OUT017,3357.3497041594815
FDL57,OUT046,4054.4939170843936
NCK29,OUT018,1650.133554295216
FDK46,OUT027,5451.112785900868
NCB43,OUT010,977.8274488154179
DRE01,OUT027,5117.02439971158
FDC46,OUT018,2630.1954495782584
FDQ23,OUT045,1661.4451481545484
FDX38,OUT049,1046.9784386781876
FDG60,OUT018,3403.1747016166623
FDW55,OUT017,3963.5521409892062
FDP39,OUT013,948.6845005497771
FDB20,OUT018,1076.3482809635952
FDV21,OUT017,2098.9159218466316
FDZ02,OUT013,1684.3408809573132
FDP19,OUT027,3451.887590780596
FDA38,OUT035,3913.300546824538
FDH22,OUT045,1956.557248694078
DRM11,OUT045,3953.621914095289
FDO12,OUT027,4479.68778165677
FDT14,OUT049,2076.574180853122
FDW34,OUT010,1897.829009238631
FDG04,OUT027,4398.807321946982
FDW59,OUT018,1163.9114505400266
FDR33,OUT018,1531.2827594049136
FDP32,OUT013,2100.316795105382
FDL13,OUT027,5088.007524841528
FDD22,OUT013,1876.0571827321005
FDV40,OUT027,2665.626626630545
NCD55,OUT046,759.9553440580651
FDQ20,OUT010,-1084.1471739080557
FDD28,OUT045,947.5338802655842
FDC39,OUT045,3137.1419282033394
NCR17,OUT049,1982.8343005153652
DRO35,OUT018,1609.2260638238654
FDF40,OUT049,4018.5595493899004
FDR31,OUT018,2092.087431420641
NCQ41,OUT017,3143.3194741367884
FDP38,OUT046,914.8849487441898
NCU54,OUT027,4657.659807138763
FDG22,OUT018,467.4732264183449
DRK59,OUT013,3629.777098714602
FDC37,OUT046,1750.6727059635277
NCO42,OUT013,2351.787101523086
NCT42,OUT017,2477.2999695256676
FDX27,OUT035,1723.184428235293
FDV40,OUT018,994.5773168759661
FDT45,OUT027,2394.236768630956
FDS47,OUT019,-457.12188678538314
FDR45,OUT035,3838.2463748503137
FDB03,OUT045,3674.2183769887924
FDO49,OUT035,1124.9989345110523
FDU60,OUT027,4103.941048691131
FDB26,OUT018,715.5091536388288
FDB46,OUT017,3459.5593852823226
FDQ37,OUT019,1185.9862389348164
FDN03,OUT017,4028.0316783905964
NCX30,OUT045,3765.0706344318583
FDK32,OUT019,601.350803949951
DRM47,OUT013,3031.3622104337924
NCO02,OUT046,1117.8877241441471
FDP04,OUT013,1171.7476022961207
NCO43,OUT049,1729.1299237618632
