Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU04,OUT045,2039.8412002023383
FDE35,OUT019,132.2573637108285
NCD31,OUT035,2660.4752114398702
FDJ56,OUT035,1619.857567798767
NCU53,OUT046,2563.5541077371763
FDD39,OUT035,3645.590692439586
NCU17,OUT019,251.17555987885137
FDJ20,OUT046,2037.7868559585563
NCW41,OUT018,2501.8245835211746
FDL52,OUT035,605.3893444155135
FDS39,OUT035,2101.543078762498
DRJ47,OUT045,2815.5823065054865
FDP13,OUT010,131.4621942802218
DRK39,OUT010,182.0914744010039
FDF28,OUT010,273.66119119806285
FDB09,OUT045,1999.2711778047048
FDM51,OUT046,1580.6526532911155
DRM49,OUT018,720.4969951926848
DRF23,OUT013,2831.7114484858134
DRH01,OUT035,2854.397539369575
FDH12,OUT027,2890.663803556974
FDA28,OUT019,280.88095685032204
FDW37,OUT018,1377.1041508919755
FDF02,OUT046,1648.1535892833967
DRL37,OUT046,663.5311293454162
NCF43,OUT046,2105.220365022553
FDH08,OUT010,568.9610983520517
FDR34,OUT019,571.3944193644927
NCK19,OUT049,3118.878424432538
NCD55,OUT018,615.0925818904736
FDT27,OUT049,3758.5212904110585
FDQ57,OUT045,2464.12235787324
FDA47,OUT035,2601.7394394695384
DRG15,OUT027,1399.5333395976836
FDE05,OUT018,2399.208342955254
FDN46,OUT046,1635.5736387990005
FDX27,OUT027,2799.5319505400034
FDT51,OUT045,1722.1670060535728
FDU33,OUT013,746.6731634431127
FDJ16,OUT027,1291.405959926078
FDD20,OUT019,279.2414616722547
FDT36,OUT049,625.95353570465
DRF15,OUT027,4061.234228393241
FDN52,OUT010,204.37220626213315
FDC22,OUT027,5695.143228613476
FDX15,OUT045,2588.3860438714896
FDT13,OUT013,3089.135658863198
FDU04,OUT017,2038.0005796864789
FDU31,OUT019,569.7525118986798
FDW59,OUT027,2476.8578267665816
NCO29,OUT046,2589.634096979357
FDL15,OUT035,2518.631222118407
FDI41,OUT049,2494.3947396317512
FDQ48,OUT049,1566.8898613739764
DRI39,OUT013,1037.9502844053482
FDI08,OUT013,4024.53583903868
FDC21,OUT049,1712.0199021729268
FDF58,OUT035,1010.8242162046174
FDS08,OUT010,426.286184643558
FDE47,OUT045,2014.432574392283
NCP18,OUT019,367.1366425729292
NCR41,OUT013,1558.427245590091
FDA27,OUT013,4055.104713771947
FDA43,OUT035,3085.7811424938973
FDA49,OUT045,1359.900804373353
NCE55,OUT018,2801.83689957949
DRM49,OUT027,1067.2597600984104
FDF22,OUT027,5850.633422939963
FDQ15,OUT018,1295.9862039305333
NCS54,OUT017,2877.884727985114
NCY05,OUT013,702.5359093899284
FDR45,OUT046,4004.6352487253707
FDK57,OUT049,2035.8414538735406
FDF41,OUT010,569.5307310989014
FDV21,OUT046,2047.651294638549
FDD51,OUT046,775.432988838765
FDF33,OUT046,1656.473358401975
FDA38,OUT046,3883.054572243791
FDR56,OUT045,3071.9966683732214
NCN41,OUT017,2000.6934570449428
FDC60,OUT027,2586.545439101176
FDB47,OUT045,3582.987393312737
DRH01,OUT013,2831.860784843961
FDW08,OUT046,1646.1134375742058
FDF38,OUT027,990.8543470502184
FDY32,OUT017,2547.018083689489
FDG34,OUT049,1652.8334217605013
FDG47,OUT019,569.157380052553
NCF18,OUT035,3031.4261570595063
FDL39,OUT019,448.2294722728773
NCH55,OUT035,2024.544954909681
DRJ35,OUT049,984.6852303677308
FDS44,OUT035,3918.28094612874
DRE01,OUT018,3614.975438758956
FDY39,OUT013,3122.6300650354433
FDY32,OUT018,2462.312836228577
FDR33,OUT027,2931.317353305511
NCP50,OUT049,1301.1050643290127
FDZ47,OUT018,1548.188420874621
FDU57,OUT049,2459.423667533201
FDY44,OUT013,3079.8992222612787
DRH59,OUT018,1140.1494630016539
FDB03,OUT027,5850.633422939963
FDY46,OUT045,3040.670487643592
FDM39,OUT045,2864.8881643231066
FDY36,OUT035,1151.0661520057715
NCM55,OUT035,3116.9153826503025
FDJ50,OUT010,131.4621942802218
DRL60,OUT013,2425.3004544010323
NCJ54,OUT049,3852.892554800793
FDX59,OUT017,592.3156535702896
FDI07,OUT013,3119.974487990239
DRF51,OUT010,131.4621942802218
FDM14,OUT017,1656.473358401975
FDP21,OUT045,3083.496451511566
FDE40,OUT035,1064.1436731216702
FDE05,OUT035,2497.345412009837
FDM13,OUT027,3002.9565604087898
FDC34,OUT027,4163.6580776109095
NCI55,OUT018,2005.8774618635953
NCE43,OUT018,2661.637337573272
FDW58,OUT018,1631.6780025140695
FDG60,OUT045,3913.468979416646
FDV31,OUT017,2844.1270183744714
FDR47,OUT013,3033.0716637484716
FDM60,OUT019,131.4621942802218
NCF06,OUT018,3918.116785302055
NCN26,OUT027,2945.307234039794
FDQ59,OUT049,1355.1291188520504
FDF09,OUT046,634.4674854242377
NCS06,OUT017,4124.839173719394
FDT44,OUT046,1956.25637813357
FDI19,OUT017,4001.328362938379
FDT22,OUT017,944.39246799112
NCF54,OUT027,4281.932528333016
DRG25,OUT045,3088.8536269402857
FDB59,OUT017,2997.7352996069235
FDQ37,OUT017,3010.847551963459
FDP56,OUT035,756.4462566838687
FDW44,OUT035,2877.4407289509904
FDJ26,OUT010,572.3774793173841
FDU43,OUT018,3658.864610146776
FDW33,OUT045,1648.6042128427807
NCX53,OUT027,3153.8928842338964
FDN56,OUT010,367.4132290929867
DRF15,OUT049,2486.1339814815983
FDO33,OUT017,1900.0832104561732
FDZ39,OUT010,242.14451035112248
NCJ19,OUT017,872.8914232458201
FDU01,OUT035,3045.8893188421534
FDT12,OUT035,3869.4367158983896
NCM18,OUT018,1023.6947007062583
FDP19,OUT017,2014.6268800532196
NCR42,OUT049,627.1319992300063
FDN10,OUT046,1974.062783425598
FDG44,OUT017,871.1764435757832
FDQ10,OUT046,2862.221877060087
DRH13,OUT049,1642.7958686217576
FDT52,OUT013,3857.8473285397963
FDM56,OUT045,1718.392134651574
NCO43,OUT010,242.13250606999273
NCV29,OUT035,2925.9674692088097
NCF06,OUT013,4170.34768241143
FDO50,OUT035,1415.3856857060025
FDT59,OUT013,3781.2555301189404
FDX40,OUT027,983.727199404777
FDE50,OUT017,3017.1406697372454
FDX51,OUT017,3073.179016853911
NCD30,OUT018,1548.0853106585328
FDK15,OUT013,1626.8996929268935
FDL12,OUT045,986.6729052013056
FDK46,OUT017,4195.504313751303
DRH49,OUT010,166.92616868307493
FDQ57,OUT046,2452.5955346923297
FDY59,OUT017,1451.3087081293531
FDO09,OUT018,3866.9479023634626
NCG30,OUT035,2009.3080622231803
FDM09,OUT017,2730.971823106463
NCN17,OUT027,2868.6521786462454
NCS42,OUT013,1424.429954792109
FDD02,OUT019,277.4942694465576
FDE34,OUT013,3127.0756171740168
FDU38,OUT045,3079.2582425765486
FDB33,OUT046,2576.6134610554955
NCJ29,OUT017,1362.4309579014312
FDZ27,OUT035,756.5906926822033
FDI40,OUT013,1580.8023772856357
FDG22,OUT013,702.5920640054028
FDT51,OUT017,1725.1637294902412
FDF20,OUT018,2989.9872561779275
FDV50,OUT035,2003.369316867637
FDT02,OUT049,626.2098741256275
DRC49,OUT017,2439.524981655074
FDF26,OUT049,2452.5095210286568
FDV52,OUT035,1938.9527377517309
FDX59,OUT049,626.4012186583033
FDV25,OUT035,3831.043486471463
FDW23,OUT027,990.5224320903004
FDE53,OUT018,1633.7630723830039
FDA19,OUT017,2016.4911406544757
FDH22,OUT046,2043.0560979645606
NCO41,OUT013,1565.88266579816
FDX12,OUT017,4006.651353808715
FDF17,OUT013,3074.00015174331
FDS11,OUT045,3774.9080471598413
FDR51,OUT035,2497.0843739235006
FDT49,OUT010,243.11441540683714
FDC56,OUT013,2005.2222552174562
FDR13,OUT027,2945.307234039794
FDQ60,OUT035,1992.4355448780227
FDN38,OUT049,3902.8088478484806
NCL29,OUT013,2492.6306713703207
FDO13,OUT027,4262.561599480474
FDE26,OUT018,2359.945216815535
FDA31,OUT010,419.6925340625474
FDX14,OUT035,1156.9722123263186
FDA34,OUT045,2877.2151707817543
FDF26,OUT013,2427.9303270047126
FDE38,OUT045,2667.634470027771
DRI11,OUT046,1932.8454601660974
FDQ60,OUT027,2947.1199321375834
FDL21,OUT027,991.130721401575
DRC12,OUT027,5704.911663810884
FDC47,OUT046,3714.560832284636
FDE57,OUT045,2042.5721794388012
FDT14,OUT045,1989.655058992821
NCZ53,OUT046,3103.9145777054223
FDE28,OUT018,3606.426378841508
FDR19,OUT035,2497.4043792960106
NCF54,OUT019,420.9295578803657
FDZ08,OUT046,1339.2648666935804
NCJ05,OUT018,2435.8539571597726
FDF59,OUT046,2048.1593058438493
NCO05,OUT035,1630.7886606335655
FDW24,OUT018,768.159236684902
NCX42,OUT018,2556.91394604155
NCA53,OUT035,756.5906926822033
FDI45,OUT019,421.8440451773695
FDG46,OUT046,1902.0359186329767
FDM20,OUT010,568.3676100949641
FDW11,OUT010,132.4486612202162
FDX08,OUT035,2991.782512975804
NCK17,OUT035,609.8822293315973
FDK32,OUT018,2432.7735942471504
NCA42,OUT035,2572.748396435807
DRI01,OUT035,2838.125282523755
NCL55,OUT049,4029.900296854575
DRE25,OUT018,1488.9919568976588
FDD14,OUT017,3048.750459678875
FDB10,OUT046,3950.0371033986676
DRN11,OUT035,2470.695190124209
FDP38,OUT018,775.4529354967826
NCA30,OUT017,3035.046284203041
FDT15,OUT017,3111.112927089509
NCP55,OUT018,898.9089700414754
FDF12,OUT035,2475.0670490138923
FDM21,OUT018,3857.5114636831845
FDX56,OUT035,3424.419442450474
FDF10,OUT017,2501.659163779979
FDT32,OUT045,3014.7597821479885
FDM51,OUT018,1622.205661957329
NCR50,OUT018,2447.1707731683496
FDI19,OUT049,3985.2730097769117
FDX21,OUT017,1654.8416161887653
FDR31,OUT035,2480.881558770568
FDY02,OUT013,4086.842915479713
NCA29,OUT045,2853.214121850673
NCX17,OUT046,3764.7793686252508
FDM12,OUT045,3056.082284115679
FDI53,OUT027,4224.961985250648
NCU30,OUT049,2587.9792421413404
FDC56,OUT027,2960.082073193834
FDK27,OUT018,2001.9728400434701
NCK18,OUT017,2697.981403054707
FDB52,OUT019,570.0483209737938
DRG25,OUT027,5103.270594368758
FDZ13,OUT049,814.5188272183127
FDB57,OUT019,571.3944193644927
FDR40,OUT046,1360.0914139315676
NCO14,OUT019,131.4621942802218
NCN19,OUT045,3064.7484322461487
FDQ28,OUT019,368.76515742597184
FDO13,OUT018,2468.4975576049032
FDK48,OUT013,1390.8394630139449
FDU07,OUT018,2386.95491807275
FDW20,OUT046,2087.8914413532407
FDV12,OUT010,241.13319274499477
FDH24,OUT013,2550.458789595069
FDV59,OUT049,3674.8398564673266
FDK57,OUT045,1991.2462099431004
FDL16,OUT027,1067.1153241000757
NCQ17,OUT046,2485.020389531996
FDJ15,OUT018,3010.3832801455846
FDX24,OUT049,1445.4345207909657
FDT47,OUT046,1548.746036860172
FDT10,OUT049,987.4705436063607
FDZ37,OUT018,1370.5732674620674
FDW43,OUT027,5850.633422939963
DRN36,OUT017,1524.7340843456507
FDJ14,OUT045,1289.4770166883657
FDA32,OUT013,3586.0555221773534
FDJ38,OUT019,501.4216055100684
FDQ57,OUT017,2448.2726959012552
NCQ41,OUT019,513.5950044989302
FDG56,OUT049,964.7196706306869
DRC13,OUT027,2993.067193627912
FDV55,OUT035,2508.440752435994
FDQ49,OUT045,2578.148432253229
FDE29,OUT010,132.2573637108285
FDR03,OUT013,3346.0603951545468
FDD45,OUT049,1444.9703588144878
FDN38,OUT010,570.8768294896003
FDT56,OUT046,957.419321878294
FDT48,OUT045,3142.296161772497
FDU03,OUT049,3046.632790773308
FDC56,OUT010,268.3054369174016
NCO43,OUT027,2855.558957263615
FDQ27,OUT017,1644.8786533885143
FDR03,OUT046,3415.817308130545
DRH23,OUT010,131.4621942802218
FDG22,OUT045,615.674444616595
NCJ42,OUT013,1647.0782577399502
FDR24,OUT046,1386.3188564735244
FDW60,OUT035,2892.1802533779924
FDJ08,OUT013,3089.791661447356
DRL59,OUT018,799.2303819992935
FDG60,OUT010,571.3952171106301
FDW27,OUT017,2469.5811017849787
FDX14,OUT018,1284.335885262313
FDC20,OUT013,1037.0405773822836
NCS29,OUT018,3887.7439920511238
FDJ56,OUT046,1627.3402569484151
FDB20,OUT019,162.2470304641997
FDL28,OUT027,5852.579921554432
FDW01,OUT018,2419.8133705448545
FDL03,OUT046,3026.2269842948917
FDX22,OUT049,3592.002282271003
FDJ21,OUT035,2524.9786789754567
FDR31,OUT045,2469.353038802132
FDG21,OUT035,2532.790408656302
FDS22,OUT027,995.2367331542845
FDK08,OUT035,1580.7557635072035
FDE17,OUT018,2428.089051217825
NCN30,OUT017,1540.5829610793617
FDT50,OUT046,1555.3288666038504
NCX42,OUT049,2593.4061183030485
FDJ12,OUT035,3603.975908751622
NCA18,OUT027,2945.307234039794
FDP23,OUT019,567.9942590486157
FDX12,OUT013,3913.619943037977
FDN40,OUT018,2375.8912457477704
FDV48,OUT035,1278.9974310348343
NCY54,OUT013,2842.107905198094
FDL16,OUT010,131.4621942802218
FDR45,OUT018,3720.509395222784
FDJ52,OUT046,2567.8904850239687
DRG01,OUT017,1269.128777073248
FDP52,OUT013,3836.7120815129692
FDU58,OUT017,3113.736239956079
FDL02,OUT045,1649.9215537407376
FDG28,OUT013,3975.0296388862394
FDA19,OUT035,2009.8167042295117
FDW46,OUT027,1416.9392424956154
NCD43,OUT049,1643.8773614937602
DRG39,OUT013,872.1694791529881
NCF55,OUT049,626.9706042058626
FDJ07,OUT046,1993.6537229620058
FDE08,OUT046,2491.033370554176
FDP56,OUT019,131.4621942802218
FDT45,OUT045,834.7615965237267
FDF17,OUT018,2991.7663597399637
FDX44,OUT046,1375.5989563109301
FDM28,OUT027,4807.658279591301
FDI36,OUT049,3119.788926840805
FDS07,OUT045,1909.4389492167415
FDD36,OUT045,1954.6664728419137
FDW11,OUT046,1040.8042229703626
FDN40,OUT049,2446.432262360256
NCQ18,OUT049,1554.8434271225933
NCQ54,OUT017,2718.5726613910483
NCS42,OUT045,1423.4834353398799
DRH39,OUT010,153.66517751205353
FDC09,OUT027,2868.6521786462454
FDT08,OUT010,367.9363449472163
FDC08,OUT035,3769.974715446461
FDT20,OUT017,592.8462503364894
FDS35,OUT035,1067.676792346119
FDX58,OUT018,3024.1967289180866
FDW58,OUT046,1647.5373981249172
DRD27,OUT046,1572.769292338217
FDH32,OUT019,238.62812974787266
FDS26,OUT035,4117.319250369327
FDQ31,OUT046,1374.0872476107006
FDP11,OUT018,3424.910705510383
FDD58,OUT017,1578.3671271397202
FDM33,OUT045,3686.667425559618
FDZ16,OUT049,3103.609802761426
NCS29,OUT010,571.1084529384307
NCM18,OUT019,132.2573637108285
FDP11,OUT049,3625.3745105034136
NCC42,OUT017,2067.3662107390355
DRM23,OUT046,2833.8430231654215
NCN55,OUT027,5852.579921554432
FDK46,OUT013,4214.848782062247
FDR01,OUT046,3131.1768607797603
NCA05,OUT045,2518.486206076706
NCP43,OUT017,2875.738000924441
FDR12,OUT010,389.0135654467293
FDQ01,OUT013,3965.9863598093416
FDM13,OUT046,2058.194905853328
FDQ19,OUT017,4008.5648188637774
FDK56,OUT019,488.4208520019085
NCX06,OUT010,468.79092679400617
FDO56,OUT027,2947.1199321375834
FDU45,OUT045,1826.7543400778047
FDI16,OUT019,131.4621942802218
FDL32,OUT046,1929.9050427738632
FDA07,OUT046,2048.5236720554317
FDA14,OUT045,2506.433650956957
FDV46,OUT027,3008.1238311144757
NCO07,OUT035,3636.28937039388
NCP41,OUT046,1650.5467064025427
FDY60,OUT018,2063.4249116466644
FDN38,OUT017,3924.9937665815187
FDO15,OUT046,1207.5900921407201
FDT60,OUT013,2008.2339154572016
FDA55,OUT035,3768.8511863162553
FDE02,OUT010,229.04230896136036
DRJ39,OUT049,3691.2983574379036
FDV34,OUT035,1133.0727551504124
FDS20,OUT027,5091.806843969458
FDF02,OUT027,2868.6521786462454
FDW40,OUT017,2157.0721048315086
NCB43,OUT046,3060.328883422208
FDR58,OUT017,1384.360366426949
DRJ59,OUT035,609.7321345600453
NCD30,OUT017,1570.425940320638
FDE14,OUT017,1562.074883068419
FDC28,OUT018,1631.9396930889516
FDU16,OUT018,1341.1111955488998
NCD19,OUT035,871.530277405866
FDU21,OUT046,633.8839657496887
FDV59,OUT027,5852.579921554432
FDU03,OUT045,3050.489661218293
FDC33,OUT010,560.0146545600612
NCR42,OUT035,595.8890333978921
DRH59,OUT035,1156.244894731489
NCM31,OUT035,2065.0066878669572
FDS50,OUT035,3795.315162350077
FDP39,OUT046,885.3279049662442
FDQ55,OUT013,1971.2765720710272
FDV36,OUT019,280.88095685032204
FDI05,OUT027,1965.174005479894
FDS45,OUT027,2892.2330509334406
FDA39,OUT045,616.722442472824
FDC37,OUT010,250.69467848497914
FDJ60,OUT027,4273.505154983934
DRQ35,OUT046,2040.007500062265
NCJ06,OUT046,2039.3053530700404
NCY42,OUT018,2384.9950704658977
DRM37,OUT049,3125.6282114733667
FDR14,OUT045,788.6370143117009
FDE51,OUT049,672.8639319537215
FDT33,OUT017,2674.6021469412067
FDR08,OUT013,1833.4868334708422
FDE36,OUT010,385.93357682974204
FDL22,OUT019,231.06558018526198
FDR44,OUT013,2040.5266145126836
FDI56,OUT019,218.24098590465945
FDE47,OUT010,274.3055670633292
FDV27,OUT010,210.31766512153808
FDV10,OUT049,646.2569000611281
FDC40,OUT045,1274.2081014586531
NCX41,OUT013,3544.1704969567004
NCQ38,OUT027,2874.128022873206
FDV12,OUT027,2868.6521786462454
FDE52,OUT017,1368.9872292598418
FDG20,OUT027,4493.245007957604
FDV16,OUT027,983.8520923101432
FDI32,OUT017,1902.64352380256
FDJ32,OUT049,1007.0978268750224
FDN39,OUT018,2659.2067392780004
FDY34,OUT017,2719.1234903933932
FDC14,OUT035,611.4249162712028
FDA55,OUT017,3782.059783743607
FDZ50,OUT010,461.10116272110304
DRG13,OUT049,2602.587634520716
FDP01,OUT013,2474.524099077438
NCG54,OUT017,2862.470669061021
FDM13,OUT045,2018.8187390405592
NCO18,OUT027,4750.598006930774
NCW41,OUT013,2500.3777818370418
FDM52,OUT027,4037.187615904128
NCF55,OUT035,595.7276383737485
FDT09,OUT046,2111.8702611458484
NCM19,OUT035,1720.0104119752236
FDW12,OUT018,2393.6772825678217
FDP15,OUT019,570.6179537206434
FDK36,OUT045,760.5307607462995
FDZ25,OUT035,2886.4277060510212
NCW06,OUT049,3105.0063177676957
FDW60,OUT046,2926.376537571118
DRC49,OUT013,2418.106550714519
NCT17,OUT035,3108.0182740013015
NCN06,OUT018,2481.6802113759604
FDC45,OUT013,2815.5757826710574
DRJ47,OUT019,418.1596802165921
NCF06,OUT045,4176.9024130436455
FDE21,OUT010,269.12189188568647
DRG27,OUT013,718.9062281557262
FDW40,OUT049,2107.13242174129
NCO53,OUT046,3116.0790253515984
FDE23,OUT049,680.8265403571402
FDQ16,OUT046,1654.2945091506117
FDS26,OUT045,4105.559121894436
FDZ13,OUT010,131.4621942802218
FDS14,OUT049,2456.994393334629
FDC10,OUT045,1933.1964975259618
FDY16,OUT049,3104.4500425939523
FDJ20,OUT035,2001.9323796639917
FDV43,OUT035,618.3734573130191
FDZ32,OUT027,2874.9139247633984
FDR23,OUT046,2847.449101404784
FDN24,OUT035,834.8985224081755
FDE34,OUT027,5075.480517492126
FDU31,OUT013,3558.8875706659164
FDW33,OUT018,1633.425327099181
FDU26,OUT046,1947.756083338475
FDE20,OUT027,4279.0947670049845
NCW05,OUT035,1650.6020636079859
FDB22,OUT018,2379.5364286337262
FDO56,OUT046,1942.5648876854734
FDA19,OUT027,2997.5710796995227
DRI39,OUT045,873.2640661111473
FDH52,OUT018,966.9414904744663
FDZ50,OUT035,3130.3278709522697
NCN42,OUT035,2531.344753507883
FDB53,OUT013,2459.9358801428148
DRG11,OUT017,1655.3131874993499
DRK11,OUT027,4037.187615904128
FDQ60,OUT017,1994.2709341294744
FDT36,OUT017,591.8679706166363
DRG25,OUT018,3016.4563939993536
DRJ23,OUT046,3050.6682808095793
FDG05,OUT035,2561.6076661782067
NCK06,OUT018,1998.0155297744195
FDU52,OUT017,2452.548080143564
FDW07,OUT018,1370.7190390483383
NCM17,OUT045,663.5296222689614
FDA22,OUT045,2721.446245475967
NCA41,OUT018,2979.484291015493
FDF38,OUT035,611.0052581637295
FDH52,OUT046,1075.6546451490835
FDY58,OUT019,568.5877473057033
FDZ16,OUT045,3056.3887167625444
NCM18,OUT017,993.0578415331595
FDA22,OUT018,2572.0581940932
NCJ43,OUT035,2878.612008859243
FDI34,OUT027,5850.633422939963
FDG56,OUT046,1065.9738625214998
FDS34,OUT046,1946.160697788281
DRC01,OUT035,761.8560253010905
FDQ04,OUT035,607.5314198157346
FDK04,OUT035,871.2313957183782
FDT51,OUT049,1715.2467301778036
FDV26,OUT017,3023.1684641051415
FDS04,OUT049,2104.615187000343
FDW43,OUT018,3550.000397659002
FDQ28,OUT010,369.09444726248853
NCK06,OUT017,2036.4813877312354
FDS23,OUT018,1976.9379140341234
FDZ36,OUT019,489.99857384143775
FDE56,OUT018,1027.4105378871493
FDW10,OUT027,4491.196329685639
NCN14,OUT045,3037.7891294307983
NCQ18,OUT045,1567.4403900837756
FDW08,OUT017,1652.7195425597833
FDU43,OUT035,3960.0404678483856
FDR33,OUT010,250.56706871635836
FDM24,OUT010,365.9679070212258
NCZ05,OUT046,1649.6857057147834
NCV41,OUT035,1824.0127785714574
FDV11,OUT018,2752.438115540116
NCY05,OUT035,595.5818880747
FDV44,OUT018,3023.5401753983147
FDW32,OUT049,1338.3359021908195
NCU18,OUT027,3147.535783077703
NCC43,OUT035,3967.553062878822
FDW19,OUT013,1719.8724493363127
FDN31,OUT035,3099.9602209949885
FDI48,OUT045,767.8273235678726
FDS24,OUT017,1383.5128188755884
FDF46,OUT049,1934.2693268936957
DRG23,OUT017,2449.448451203458
FDG14,OUT018,2398.5343041218384
NCY30,OUT049,2949.672160762959
FDO28,OUT018,1953.1551053784203
DRD24,OUT035,2080.885920445452
FDI33,OUT049,1370.721414278458
FDN32,OUT046,3098.910396484627
FDR16,OUT045,3700.6293901820027
FDF26,OUT046,2464.364511694377
NCN29,OUT018,765.3418754568338
FDE20,OUT045,2783.8426885673975
FDA46,OUT046,3114.870458486937
FDU28,OUT045,3031.9087527418956
FDQ48,OUT045,1578.670180305931
FDV36,OUT013,2066.78167379409
FDR14,OUT018,854.6133576282875
FDP23,OUT017,3702.746874356416
FDP56,OUT013,845.5631391087602
FDK48,OUT010,154.32832733648652
FDR48,OUT046,2469.586965980289
NCY29,OUT049,901.5192810338053
FDM22,OUT018,854.3900674213186
DRJ01,OUT013,2515.1272720417496
FDZ43,OUT045,3963.5699912103973
FDV03,OUT035,2528.3546670936144
FDX11,OUT027,4962.969905435075
NCA41,OUT027,5738.375235104101
FDE38,OUT017,2664.2962523616943
FDI27,OUT018,759.0487779666265
FDN32,OUT013,3079.9950803630277
NCN43,OUT017,2041.6408701636576
FDB47,OUT027,5850.633422939963
FDV03,OUT017,2503.719065556313
NCN30,OUT045,1565.821726723042
NCV54,OUT010,270.9821471286303
FDV07,OUT013,1684.2206252068863
FDP07,OUT049,3067.6822409500537
FDK48,OUT018,1126.304543816057
FDM15,OUT019,366.23149073244315
FDY19,OUT027,2947.1199321375834
FDK46,OUT046,4217.06716946453
FDY11,OUT045,1067.3549674626424
FDH09,OUT046,832.8620818071847
FDO08,OUT027,4268.505295411025
FDU14,OUT013,4106.703023463391
FDD22,OUT027,2933.240748563561
FDM27,OUT017,2551.919257646765
FDL02,OUT027,2879.794325736232
NCA17,OUT035,2527.1800783791473
FDE38,OUT019,384.72968020456176
NCG07,OUT049,3124.210111133806
DRC27,OUT013,3860.028772326804
FDA27,OUT035,4110.098218119374
FDW40,OUT045,2073.9608580995264
DRI11,OUT013,1925.5928937280355
FDN50,OUT046,1508.8138499676706
FDR12,OUT046,2867.067198491246
FDT34,OUT027,2870.0239802843403
FDW11,OUT035,981.9015500681322
NCO30,OUT027,5085.042596794556
FDZ34,OUT017,3099.604384837605
FDU45,OUT017,1885.2122731479785
NCD42,OUT035,595.441350444239
FDX25,OUT045,3044.1641750614667
NCR29,OUT046,955.5845598310751
FDX43,OUT019,387.9778307116168
FDB04,OUT010,197.69953421602906
FDR49,OUT027,1068.254064049864
FDS39,OUT018,2056.770855642755
FDW58,OUT045,1647.5373981249172
FDG22,OUT019,131.4621942802218
FDG31,OUT017,1030.6444382393527
NCV53,OUT027,5852.579921554432
DRJ37,OUT035,2484.7787763382153
FDV07,OUT035,1712.9893050596772
FDW52,OUT018,2561.350808122154
FDT15,OUT045,3100.784238089317
FDD02,OUT018,1902.127093330703
FDM16,OUT035,1124.7221777617906
NCE55,OUT046,2840.748004038744
FDB57,OUT018,3477.4201482025155
FDQ04,OUT013,726.2949464189346
FDQ47,OUT019,131.4621942802218
FDY14,OUT019,569.157380052553
DRK37,OUT017,3108.8780315993117
FDO25,OUT017,3649.452295189911
FDL57,OUT046,4131.321556472936
NCK29,OUT018,1959.9228660693595
FDK46,OUT027,5852.579921554432
NCB43,OUT010,490.819337173394
DRE01,OUT027,5850.633422939963
FDC46,OUT018,3013.0229729064454
FDQ23,OUT045,1649.155677877057
FDX38,OUT049,785.1018111426654
FDG60,OUT018,3626.389861794817
FDW55,OUT017,4009.692228135819
FDP39,OUT013,838.5600341343063
FDB20,OUT018,1289.5500262517241
FDV21,OUT017,2004.6913914040651
FDZ02,OUT013,1561.7263481786335
FDP19,OUT027,2997.5710796995227
FDA38,OUT035,3935.9775830556528
FDH22,OUT045,2001.9368152459367
DRM11,OUT045,4177.575990928184
FDO12,OUT027,5754.459434792203
FDT14,OUT049,2019.4904666055395
FDW34,OUT010,568.7154508515943
FDG04,OUT027,5101.3240957542885
FDW59,OUT018,1355.3448968596238
FDR33,OUT018,1635.974946388737
FDP32,OUT013,2025.6824639215547
FDL13,OUT027,5850.633422939963
FDD22,OUT013,1907.2159893509624
FDV40,OUT027,1425.5746176553628
NCD55,OUT046,654.5672545783228
FDQ20,OUT010,131.4621942802218
FDD28,OUT045,871.2313957183782
FDC39,OUT045,3686.908480936586
NCR17,OUT049,1985.7386128297364
DRO35,OUT018,1883.7040967556927
FDF40,OUT049,4022.403647151502
FDR31,OUT018,2377.7042343053677
NCQ41,OUT017,3065.6398122868077
FDP38,OUT046,789.8467811969307
NCU54,OUT027,5850.633422939963
FDG22,OUT018,591.5876093779984
DRK59,OUT013,3797.7028026727035
FDC37,OUT046,1652.5527196429016
NCO42,OUT013,2470.676379618052
NCT42,OUT017,2456.158637317938
FDX27,OUT035,1469.5803885271955
FDV40,OUT018,1133.0899257346493
FDT45,OUT027,1261.6734107746959
FDS47,OUT019,209.99438219706667
FDR45,OUT035,4036.473700479515
FDB03,OUT045,3836.2928607821723
FDO49,OUT035,817.7916812947313
FDU60,OUT027,4273.505154983934
FDB26,OUT018,795.0335778004811
FDB46,OUT017,3651.3926472407347
FDQ37,OUT019,513.3373397897167
FDN03,OUT017,4024.059894672923
NCX30,OUT045,4042.289776879654
FDK32,OUT019,367.7604580341959
DRM47,OUT013,3086.687167112202
NCO02,OUT046,1165.2811659036324
FDP04,OUT013,1237.88360582219
NCO43,OUT049,1629.5474233213263
FDD59,OUT013,1415.8413110756169
FDQ10,OUT017,2862.2050959045037
FDW45,OUT035,2516.2141899100666
NCK30,OUT049,4067.356063125433
FDU31,OUT018,3383.684989025055
NCQ17,OUT019,368.9821612527586
FDN01,OUT017,2840.5484763779987
FDZ19,OUT049,2863.450875280317
DRG37,OUT017,2519.0958979811303
FDE32,OUT045,604.4853130630974
FDO34,OUT049,2745.0073444237078
FDM04,OUT019,131.4621942802218
